level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	23	1	1	3	2240	2851	271	52	96	proposte
5	1	23	1	1	4	2537	2840	57	48	96	di
5	1	23	1	1	5	2618	2840	154	61	96	legge
4	1	23	1	2	0	1735	2911	1027	53	-1	
5	1	23	1	2	1	1735	2932	30	32	96	a
5	1	23	1	2	2	1791	2919	408	45	96	Commissioni
5	1	23	1	2	3	2225	2917	56	44	96	in
5	1	23	1	2	4	2307	2912	134	49	97	sede
5	1	23	1	2	5	2468	2911	294	50	96	referente.
2	1	24	0	0	0	1672	3089	1191	344	-1	
3	1	24	1	0	0	1672	3089	1191	344	-1	
4	1	24	1	1	0	1737	3089	1126	60	-1	
5	1	24	1	1	1	1737	3091	412	46	96	PRESIDENTE.
5	1	24	1	1	2	2168	3092	39	44	96	A
5	1	24	1	1	3	2224	3105	188	32	96	norma
5	1	24	1	1	4	2431	3089	85	48	96	del
5	1	24	1	1	5	2535	3093	173	56	92	primo
5	1	24	1	1	6	2726	3108	137	31	92	com-
4	1	24	1	2	0	1673	3157	1190	64	-1	
5	1	24	1	2	1	1673	3175	86	32	96	ma
5	1	24	1	2	2	1791	3157	342	51	43	dell'articolo
5	1	24	1	2	3	2165	3163	59	44	96	72
5	1	24	1	2	4	2259	3160	85	49	96	del
5	1	24	1	2	5	2375	3161	373	60	93	regolamento,
5	1	24	1	2	6	2782	3179	81	32	91	co-
4	1	24	1	3	0	1672	3229	1191	64	-1	
5	1	24	1	3	1	1672	3232	217	47	90	munico
5	1	24	1	3	2	1911	3229	97	50	96	che
5	1	24	1	3	3	2033	3231	48	48	96	le
5	1	24	1	3	4	2105	3235	236	57	96	seguenti
5	1	24	1	3	5	2365	3241	253	51	96	proposte
5	1	24	1	3	6	2642	3232	53	48	96	di
5	1	24	1	3	7	2719	3232	144	61	96	legge
4	1	24	1	4	0	1673	3300	1189	52	-1	
5	1	24	1	4	1	1673	3319	134	30	93	sono
5	1	24	1	4	2	1837	3300	208	51	92	deferiti
5	1	24	1	4	3	2076	3303	100	48	93	alle
5	1	24	1	4	4	2208	3303	371	49	91	sottoindicate
5	1	24	1	4	5	2612	3307	250	45	91	Commis-
4	1	24	1	5	0	1673	3373	1021	60	-1	
5	1	24	1	5	1	1673	3375	136	45	96	sioni
5	1	24	1	5	2	1833	3377	332	56	96	permanenti
5	1	24	1	5	3	2191	3377	53	44	95	in
5	1	24	1	5	4	2269	3373	126	50	96	sede
5	1	24	1	5	5	2419	3373	275	50	91	referente:
2	1	25	0	0	0	1732	3516	1031	59	-1	
3	1	25	1	0	0	1732	3516	1031	59	-1	
4	1	25	1	1	0	1732	3516	1031	59	-1	
5	1	25	1	1	1	1732	3519	24	44	96	I
5	1	25	1	1	2	1780	3519	364	45	95	Commissione
5	1	25	1	1	3	2169	3516	167	59	96	(Affari
5	1	25	1	1	4	2359	3517	404	58	93	costituzionali):
2	1	26	0	0	0	1665	3624	1195	620	-1	
3	1	26	1	0	0	1665	3624	1195	620	-1	
4	1	26	1	1	0	1735	3624	1125	60	-1	
5	1	26	1	1	1	1735	3625	301	46	39	GaroccHIOo:
5	1	26	1	1	2	2084	3627	227	45	96	«Norme
5	1	26	1	1	3	2357	3641	96	43	96	per
5	1	26	1	1	4	2497	3624	36	48	93	il
5	1	26	1	1	5	2579	3628	281	45	91	riconosci-
4	1	26	1	2	0	1669	3693	1191	62	-1	
5	1	26	1	2	1	1669	3701	182	40	96	mento
5	1	26	1	2	2	1873	3693	380	50	0	dell'anzianità
5	1	26	1	2	3	2273	3711	275	44	96	pregressa
5	1	26	1	2	4	2570	3700	46	43	95	ai
5	1	26	1	2	5	2638	3695	96	49	93	fini
5	1	26	1	2	6	2758	3696	102	49	92	del-
4	1	26	1	3	0	1669	3763	1189	58	-1	
5	1	26	1	3	1	1669	3763	48	48	96	la
5	1	26	1	3	2	1748	3767	309	54	96	quiescenza
5	1	26	1	3	3	2088	3781	28	31	96	e
5	1	26	1	3	4	2148	3764	395	49	27	dell'indennità
5	1	26	1	3	5	2574	3765	53	48	93	di
5	1	26	1	3	6	2658	3765	200	50	90	buonu-
4	1	26	1	4	0	1669	3835	1190	62	-1	
5	1	26	1	4	1	1669	3836	130	45	96	scita
5	1	26	1	4	2	1824	3837	48	44	96	ai
5	1	26	1	4	3	1896	3837	300	58	96	pensionati
5	1	26	1	4	4	2221	3835	142	49	95	dello
5	1	26	1	4	5	2389	3839	158	53	96	Stato,
5	1	26	1	4	6	2574	3840	82	57	93	già
5	1	26	1	4	7	2680	3840	179	57	92	inqua-
4	1	26	1	5	0	1668	3904	1188	75	-1	
5	1	26	1	5	1	1668	3904	135	49	93	drati
5	1	26	1	5	2	1820	3908	85	45	96	nei
5	1	26	1	5	3	1921	3905	158	48	96	livelli
5	1	26	1	5	4	2093	3905	296	50	96	retributivi
5	1	26	1	5	5	2404	3924	28	31	96	e
5	1	26	1	5	6	2449	3911	189	45	97	cessati
5	1	26	1	5	7	2654	3908	86	71	93	dal
5	1	26	1	5	8	2756	3925	100	32	92	ser-
4	1	26	1	6	0	1665	3976	1191	63	-1	
5	1	26	1	6	1	1665	3979	132	44	96	vizio
5	1	26	1	6	2	1819	3976	141	60	96	dopo
5	1	26	1	6	3	1980	3977	47	48	93	le
5	1	26	1	6	4	2047	3977	318	48	91	decorrenze
5	1	26	1	6	5	2384	3979	291	60	93	giuridiche
5	1	26	1	6	6	2695	3983	161	56	85	previ-
4	1	26	1	7	0	1667	4047	1188	61	-1	
5	1	26	1	7	1	1667	4057	78	38	96	ste
5	1	26	1	7	2	1761	4047	139	48	91	dalla
5	1	26	1	7	3	1913	4047	135	61	91	legge
5	1	26	1	7	4	2079	4052	50	43	96	11
5	1	26	1	7	5	2152	4048	159	60	96	luglio
5	1	26	1	7	6	2332	4052	132	53	96	1980,
5	1	26	1	7	7	2483	4067	46	30	96	n.
5	1	26	1	7	8	2547	4053	121	44	92	312»
5	1	26	1	7	9	2690	4051	165	56	96	(2715)
4	1	26	1	8	0	1667	4119	1187	58	-1	
5	1	26	1	8	1	1667	4120	113	55	96	(con
5	1	26	1	8	2	1796	4135	177	42	96	parere
5	1	26	1	8	3	1993	4119	131	49	93	della
5	1	26	1	8	4	2144	4124	43	44	93	V
5	1	26	1	8	5	2201	4139	26	29	96	e
5	1	26	1	8	6	2248	4120	131	49	96	della
5	1	26	1	8	7	2396	4125	124	44	13	XIII
5	1	26	1	8	8	2539	4125	315	46	92	Commissio-
4	1	26	1	9	0	1665	4191	98	53	-1	
5	1	26	1	9	1	1665	4191	98	53	80	ne);
2	1	27	0	0	0	1665	4297	1191	128	-1	
3	1	27	1	0	0	1665	4297	1191	128	-1	
4	1	27	1	1	0	1727	4297	1129	51	-1	
5	1	27	1	1	1	1727	4300	284	44	90	TREMAGLIA
5	1	27	1	1	2	2041	4297	66	48	96	ed
5	1	27	1	1	3	2139	4297	130	48	96	altri:
5	1	27	1	1	4	2301	4301	333	47	96	«Istituzione
5	1	27	1	1	5	2667	4299	52	48	96	di
5	1	27	1	1	6	2752	4317	104	31	96	una
4	1	27	1	2	0	1665	4369	1191	56	-1	
5	1	27	1	2	1	1665	4371	384	45	96	Commissione
5	1	27	1	2	2	2087	4369	385	56	95	parlamentare
5	1	27	1	2	3	2509	4369	53	48	96	di
5	1	27	1	2	4	2595	4369	261	51	96	inchiesta
