level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	25	1	6	1	1687	2419	149	58	92	gnati,
5	1	25	1	6	2	1873	2419	52	46	96	in
5	1	25	1	6	3	1957	2419	108	56	96	pari
5	1	25	1	6	4	2097	2418	135	55	96	data,
5	1	25	1	6	5	2269	2419	47	46	96	ai
5	1	25	1	6	6	2348	2419	133	46	96	sensi
5	1	25	1	6	7	2513	2418	82	48	96	del
5	1	25	1	6	8	2628	2434	205	32	96	comma
5	1	25	1	6	9	2872	2421	17	45	93	1
4	1	25	1	7	0	1685	2489	1212	60	-1	
5	1	25	1	7	1	1685	2489	327	48	89	dell’articolo
5	1	25	1	7	2	2035	2489	166	48	91	96-bis
5	1	25	1	7	3	2217	2490	82	48	96	del
5	1	25	1	7	4	2319	2490	362	59	96	regolamento,
5	1	25	1	7	5	2705	2491	52	46	95	in
5	1	25	1	7	6	2777	2490	120	48	96	sede
4	1	25	1	8	0	1687	2559	1152	58	-1	
5	1	25	1	8	1	1687	2559	262	58	95	referente,
5	1	25	1	8	2	1977	2561	91	48	96	alle
5	1	25	1	8	3	2092	2562	359	47	93	Commissioni
5	1	25	1	8	4	2473	2562	366	48	92	sottoindicate:
2	1	26	0	0	0	1685	2674	1214	629	-1	
3	1	26	1	0	0	1685	2674	1214	629	-1	
4	1	26	1	1	0	1751	2674	1142	59	-1	
5	1	26	1	1	1	1751	2675	365	47	96	«Conversione
5	1	26	1	1	2	2131	2675	52	46	96	in
5	1	26	1	1	3	2197	2674	143	59	96	legge
5	1	26	1	1	4	2356	2674	81	48	96	del
5	1	26	1	1	5	2452	2674	364	59	96	decreto-legge
5	1	26	1	1	6	2832	2677	61	45	97	25
4	1	26	1	2	0	1687	2746	1210	59	-1	
5	1	26	1	2	1	1687	2761	173	32	96	marzo
5	1	26	1	2	2	1905	2747	140	54	96	1996,
5	1	26	1	2	3	2087	2761	49	32	95	n.
5	1	26	1	2	4	2187	2747	108	55	96	165,
5	1	26	1	2	5	2336	2754	204	39	96	recante
5	1	26	1	2	6	2577	2746	320	59	96	disposizioni
4	1	26	1	3	0	1687	2818	1209	59	-1	
5	1	26	1	3	1	1687	2818	196	57	96	urgenti
5	1	26	1	3	2	1901	2818	51	45	96	in
5	1	26	1	3	3	1969	2818	215	47	96	materia
5	1	26	1	3	4	2201	2818	51	47	96	di
5	1	26	1	3	5	2271	2819	334	56	93	prevenzione
5	1	26	1	3	6	2624	2818	272	59	21	dell’inqui-
4	1	26	1	4	0	1685	2887	1210	62	-1	
5	1	26	1	4	1	1685	2897	244	40	96	namento
5	1	26	1	4	2	1961	2887	324	50	96	atmosferico
5	1	26	1	4	3	2319	2889	68	48	96	da
5	1	26	1	4	4	2415	2891	253	47	96	benzene»
5	1	26	1	4	5	2704	2890	191	59	96	(3956),
4	1	26	1	5	0	1687	2959	1212	60	-1	
5	1	26	1	5	1	1687	2969	265	50	96	assegnato
5	1	26	1	5	2	2004	2959	91	48	96	alle
5	1	26	1	5	3	2148	2962	357	47	96	Commissioni
5	1	26	1	5	4	2556	2962	180	47	96	riunite
5	1	26	1	5	5	2787	2962	112	47	94	VIII
4	1	26	1	6	0	1688	3033	1211	64	-1	
5	1	26	1	6	1	1688	3033	303	64	96	(Ambiente)
5	1	26	1	6	2	2019	3047	28	32	93	e
5	1	26	1	6	3	2072	3034	47	45	90	X
5	1	26	1	6	4	2144	3033	223	57	96	(Attività
5	1	26	1	6	5	2389	3033	323	58	96	produttive),
5	1	26	1	6	6	2744	3049	99	32	96	con
5	1	26	1	6	7	2867	3034	32	47	96	il
4	1	26	1	7	0	1687	3103	1212	59	-1	
5	1	26	1	7	1	1687	3119	177	43	96	parere
5	1	26	1	7	2	1879	3103	126	48	96	delle
5	1	26	1	7	3	2021	3105	358	46	96	Commissioni
5	1	26	1	7	4	2393	3106	23	44	96	I
5	1	26	1	7	5	2432	3119	29	32	93	e
5	1	26	1	7	6	2476	3106	57	53	92	V,
5	1	26	1	7	7	2552	3103	203	48	96	nonché
5	1	26	1	7	8	2771	3103	128	48	96	della
4	1	26	1	8	0	1687	3174	1210	60	-1	
5	1	26	1	8	1	1687	3177	69	45	96	IX
5	1	26	1	8	2	1784	3191	59	32	96	ex
5	1	26	1	8	3	1868	3175	208	48	96	articolo
5	1	26	1	8	4	2104	3178	80	53	96	73,
5	1	26	1	8	5	2216	3191	208	32	93	comma
5	1	26	1	8	6	2455	3174	126	48	76	1-bis
5	1	26	1	8	7	2605	3175	80	48	91	del
5	1	26	1	8	8	2711	3175	186	59	91	regola-
4	1	26	1	9	0	1687	3255	190	48	-1	
5	1	26	1	9	1	1687	3255	190	48	95	mento;
2	1	27	0	0	0	1687	3359	1216	339	-1	
3	1	27	1	0	0	1687	3359	1216	339	-1	
4	1	27	1	1	0	1751	3359	1145	59	-1	
5	1	27	1	1	1	1751	3361	365	46	96	«Conversione
5	1	27	1	1	2	2132	3361	52	45	96	in
5	1	27	1	1	3	2197	3359	143	59	96	legge
5	1	27	1	1	4	2356	3359	80	48	96	del
5	1	27	1	1	5	2452	3359	365	59	96	decreto-legge
5	1	27	1	1	6	2833	3362	63	45	96	28
4	1	27	1	2	0	1687	3431	1213	55	-1	
5	1	27	1	2	1	1687	3446	174	31	96	marzo
5	1	27	1	2	2	1895	3433	141	52	96	1996,
5	1	27	1	2	3	2063	3446	50	31	96	n.
5	1	27	1	2	4	2151	3433	108	53	95	166,
5	1	27	1	2	5	2287	3438	205	39	95	recante
5	1	27	1	2	6	2516	3445	180	33	95	norme
5	1	27	1	2	7	2721	3431	52	46	93	in
5	1	27	1	2	8	2797	3446	103	31	93	ma-
4	1	27	1	3	0	1687	3501	1216	58	-1	
5	1	27	1	3	1	1687	3502	126	47	92	teria
5	1	27	1	3	2	1844	3501	392	58	96	previdenziale»
5	1	27	1	3	3	2273	3502	192	57	96	(3957),
5	1	27	1	3	4	2505	3509	266	50	96	assegnato
5	1	27	1	3	5	2808	3501	95	46	95	alla
4	1	27	1	4	0	1687	3570	1210	60	-1	
5	1	27	1	4	1	1687	3574	68	45	96	XI
5	1	27	1	4	2	1773	3574	370	47	96	Commissione
5	1	27	1	4	3	2160	3573	236	57	96	(Lavoro)
5	1	27	1	4	4	2415	3587	100	32	96	con
5	1	27	1	4	5	2531	3571	32	47	96	il
5	1	27	1	4	6	2579	3587	177	43	96	parere
5	1	27	1	4	7	2772	3570	125	49	96	delle
4	1	27	1	5	0	1688	3643	727	55	-1	
5	1	27	1	5	1	1688	3643	356	48	95	Commissioni
5	1	27	1	5	2	2067	3645	36	53	93	I,
5	1	27	1	5	3	2129	3645	58	53	91	V,
5	1	27	1	5	4	2215	3645	65	45	95	VI
5	1	27	1	5	5	2303	3658	29	32	93	e
5	1	27	1	5	6	2355	3645	60	45	90	X.
2	1	28	0	0	0	1687	3790	1216	555	-1	
3	1	28	1	0	0	1687	3790	1213	415	-1	
4	1	28	1	1	0	1751	3790	1148	60	-1	
5	1	28	1	1	1	1751	3793	21	45	96	I
5	1	28	1	1	2	1788	3790	220	48	96	suddetti
5	1	28	1	1	3	2025	3791	192	59	96	disegni
5	1	28	1	1	4	2233	3791	51	47	96	di
5	1	28	1	1	5	2300	3790	141	60	96	legge
5	1	28	1	1	6	2459	3806	128	32	96	sono
5	1	28	1	1	7	2604	3793	113	45	96	stati
5	1	28	1	1	8	2736	3790	163	48	96	altresì
4	1	28	1	2	0	1689	3861	1210	60	-1	
5	1	28	1	2	1	1689	3863	248	58	96	assegnati
5	1	28	1	2	2	1975	3861	94	48	96	alla
5	1	28	1	2	3	2105	3863	22	46	96	I
5	1	28	1	2	4	2164	3863	369	47	96	Commissione
5	1	28	1	2	5	2571	3870	328	51	96	permanente
4	1	28	1	3	0	1689	3933	1210	58	-1	
5	1	28	1	3	1	1689	3933	175	58	96	(Affari
5	1	28	1	3	2	1879	3933	384	58	96	costituzionali)
5	1	28	1	3	3	2279	3949	92	42	96	per
5	1	28	1	3	4	2384	3933	32	46	96	il
5	1	28	1	3	5	2432	3949	176	42	96	parere
5	1	28	1	3	6	2600	3928	101	67	55	all’
5	1	28	1	3	7	2717	3928	182	67	55	Assem-
4	1	28	1	4	0	1687	4002	1210	57	-1	
5	1	28	1	4	1	1687	4005	128	54	91	blea,
5	1	28	1	4	2	1841	4005	50	46	96	di
5	1	28	1	4	3	1913	4005	82	46	96	cui
5	1	28	1	4	4	2017	4002	47	48	95	al
5	1	28	1	4	5	2085	4019	208	32	96	comma
5	1	28	1	4	6	2315	4006	29	45	93	2
5	1	28	1	4	7	2368	4003	328	48	89	dell’articolo
5	1	28	1	4	8	2719	4003	178	48	92	96-bis.
4	1	28	1	5	0	1688	4074	1212	60	-1	
5	1	28	1	5	1	1688	4075	116	48	96	Tale
5	1	28	1	5	2	1823	4090	177	44	96	parere
5	1	28	1	5	3	2020	4074	159	49	96	dovrà
5	1	28	1	5	4	2197	4091	167	32	96	essere
5	1	28	1	5	5	2384	4090	232	44	96	espresso
5	1	28	1	5	6	2636	4083	145	40	93	entro
5	1	28	1	5	7	2803	4077	97	57	90	gio-
4	1	28	1	6	0	1688	4146	549	59	-1	
5	1	28	1	6	1	1688	4147	113	47	88	vedì
5	1	28	1	6	2	1831	4149	52	44	96	11
5	1	28	1	6	3	1913	4146	154	59	96	aprile
5	1	28	1	6	4	2096	4149	141	45	96	1996.
3	1	28	2	0	0	1689	4217	1214	128	-1	
4	1	28	2	1	0	1751	4217	1150	60	-1	
5	1	28	2	1	1	1751	4217	38	48	95	Il
5	1	28	2	1	2	1819	4217	285	48	96	Presidente
5	1	28	2	1	3	2133	4218	80	47	96	del
5	1	28	2	1	4	2243	4217	253	60	96	Consiglio
5	1	28	2	1	5	2525	4218	82	47	96	dei
5	1	28	2	1	6	2635	4218	212	47	95	ministri
5	1	28	2	1	7	2873	4233	28	32	97	e
4	1	28	2	2	0	1689	4287	1214	58	-1	
5	1	28	2	2	1	1689	4290	228	45	96	ministro
5	1	28	2	2	2	1952	4287	81	48	96	del
5	1	28	2	2	3	2067	4295	185	50	96	tesoro,
5	1	28	2	2	4	2292	4303	99	32	96	con
5	1	28	2	2	5	2424	4289	179	46	96	lettera
5	1	28	2	2	6	2635	4290	52	44	96	in
5	1	28	2	2	7	2720	4287	121	48	96	data
5	1	28	2	2	8	2875	4291	28	44	96	2
